outcome_weights,age_months,color_weights,breed_weights,gender_weights,fixed_weights
1,60.55155136655784,11,9,2,1
1,48.165260066941826,3,4,2,2
1,3.0883591038830365,14,4,1,2
1,59.99301833713218,18,4,2,2
1,38.86732787120886,9,9,2,2
1,168.18415162529004,14,4,1,1
1,72.08361567999343,9,4,2,2
1,36.238937144499886,9,6,2,1
1,5.158216801166349,6,9,1,1
1,3.0883591038830365,14,4,1,2
1,124.06004230066326,5,5,1,2
1,5.19107168525021,6,2,2,2
1,3.0883591038830365,15,4,2,2
1,25.166841208238363,11,9,1,1
1,23.984065381219327,15,7,2,1
1,2.529826074457381,7,2,1,1
1,38.144520421363886,5,9,1,2
1,42.021396743259615,7,2,1,1
1,3.186923756134623,3,4,1,2
1,1.2813404792706216,9,9,1,1
1,24.246904453890224,2,7,2,2
1,1.5770344360253803,9,3,1,1
1,13.04338898129325,6,2,2,2
1,21.289964886342634,5,9,2,1
1,24.246904453890224,9,4,1,2
1,18.825848580052977,13,4,1,2
1,24.608308178812706,9,9,1,2
1,91.79654613031069,18,9,1,2
1,60.25585740980308,6,9,1,2
1,144.06866670773528,7,2,1,2
1,2.7269553789605534,14,4,2,1
1,4.205425162734348,9,6,1,2
1,3.8111665537280026,6,9,2,2
1,96.16624571346435,14,9,2,1
1,32.36206082260416,5,3,2,1
1,2.069857697283312,9,4,2,1
1,58.6788229737777,18,9,1,2
1,24.575453294728845,6,2,1,2
1,61.340068584570524,4,9,1,1
1,84.14135813877081,11,2,2,2
1,167.98702232078688,14,2,1,2
1,20.40288301607836,5,9,2,2
1,9.297932195732972,18,9,1,2
1,3.252633524302347,6,1,2,1
1,60.12443787346763,5,10,1,2
1,2.069857697283312,4,5,1,1
1,6.078153555514487,5,9,1,1
1,38.243085073615475,14,9,2,2
1,9.396496847984558,8,9,2,1
1,24.47688864247726,6,9,2,1
1,36.206082260416025,9,5,2,1
1,48.23096983510955,9,4,2,1
1,42.67849442493686,6,4,2,2
1,18.103041130208013,9,4,2,1
1,132.30661820571265,9,6,1,1
1,1.8398735086962772,9,5,1,1
1,2.0041479291155877,12,6,2,2
1,25.166841208238363,5,9,2,2
1,5.683894946508142,9,6,2,1
1,11.992032690609664,7,4,2,1
1,12.123452226945112,9,3,2,1
1,17.544508100782355,9,9,1,2
1,36.370356680835336,15,4,2,1
1,11.236370356680835,11,2,2,2
1,24.115484917554774,6,8,2,2
1,10.447853138668146,6,6,1,2
1,10.349288486416558,6,4,1,2
1,2.299841885870346,9,1,1,2
1,2.168422349534898,18,10,2,1
1,24.115484917554774,6,9,1,1
1,9.067948007145937,14,2,1,2
1,48.165260066941826,15,4,1,1
1,1.41276001560607,11,2,1,1
1,2.266987001786484,8,9,2,1
1,42.087106511427336,9,9,1,1
1,21.224255118174913,5,9,1,1
1,36.008952955912854,14,2,2,1
1,23.984065381219327,14,9,2,1
1,11.992032690609664,15,2,2,1
1,2.135567465451036,18,2,2,1
1,2.6283907267089672,6,9,2,1
1,26.316762151173535,15,9,1,2
1,29.33941148688885,6,4,1,2
1,71.0651142733937,18,5,2,2
1,92.55220846423951,6,2,1,2
1,7.556623339288281,9,9,2,1
1,4.139715394566624,18,9,1,1
1,36.140372492248304,3,4,1,2
1,4.008295858231175,7,4,1,1
1,11.992032690609664,3,4,2,2
1,5.125361917082486,5,9,2,1
1,2.0041479291155877,14,5,1,1
1,24.575453294728845,5,9,2,2
1,24.411178874309535,14,6,2,2
1,69.65235425778764,18,9,2,2
1,25.659664469496292,18,9,1,2
1,10.316433602332697,15,2,2,2
1,6.143863323682211,6,9,1,1
1,5.059652148914762,6,2,2,2
1,52.33783034559231,5,9,1,1
1,72.93784266617385,18,9,1,1
1,108.22398817224173,14,6,2,2
1,24.50974352656112,9,9,2,2
1,12.123452226945112,15,4,1,1
1,96.49479455430296,3,4,1,2
1,42.218526047762786,5,9,1,2
1,3.0226493357153124,7,4,2,1
1,4.139715394566624,18,1,1,1
1,36.140372492248304,15,4,2,2
1,60.19014764163535,18,4,1,2
1,180.0119098954804,9,6,2,1
1,46.68679028316803,4,5,2,2
1,30.1607835889854,9,4,2,2
1,2.0370028131994498,14,9,2,1
1,24.444033758393395,8,9,2,1
1,24.1811946857225,7,2,1,2
1,8.049446600546213,9,9,1,1
1,62.095730918499356,11,9,1,2
1,60.35442206205466,6,7,2,2
1,27.762377050863467,4,9,1,1
1,14.029035503809114,6,9,2,1
1,6.2095730918499354,18,10,1,1
1,36.92888971026099,18,9,2,1
1,24.148339801638638,6,7,1,2
1,5.782459598759728,9,5,2,1
1,1.0185014065997249,6,2,1,1
1,28.550894268876156,15,4,1,2
1,155.20647241216452,10,4,2,2
1,0.3285488408386209,6,9,2,1
1,2.0041479291155877,14,4,2,1
1,2.3655516540380708,6,2,2,2
1,24.37832399022567,13,9,1,1
1,6.078153555514487,17,7,1,1
1,27.400973325940985,18,9,1,2
1,24.34546910614181,13,2,2,1
1,8.706544282223454,17,9,2,2
1,84.04279348651923,14,4,1,2
1,5.683894946508142,14,6,1,2
1,97.4147313086511,6,9,2,2
1,1.41276001560607,11,2,2,1
1,5.848169366927452,2,2,2,2
1,24.31261422205795,11,4,1,2
1,85.291279081706,3,2,1,2
1,36.370356680835336,14,6,1,2
1,62.2271504548348,18,9,2,2
1,75.82907246555371,18,9,1,2
1,26.316762151173535,6,9,1,2
1,105.85843651820366,6,6,2,2
1,24.115484917554774,11,4,2,1
1,24.246904453890224,15,4,1,1
1,0.49282326125793136,9,9,1,1
1,4.993942380747038,5,9,1,1
1,121.62878087845746,11,2,2,2
1,12.747695024538492,14,4,2,2
1,59.99301833713218,18,9,2,1
1,0.06570976816772418,14,2,2,1
1,2.168422349534898,6,2,2,1
1,12.222016879196698,6,6,2,2
1,36.63319575350623,4,9,1,1
1,2.82552003121214,6,6,1,1
1,5.946734019179039,14,2,1,1
1,0.9856465225158627,6,6,1,1
1,24.115484917554774,18,4,1,2
1,1.9055832768640013,6,6,1,2
1,4.3696995831536585,1,9,2,2
1,120.18316597876753,7,4,1,1
1,41.20002464116306,7,2,2,2
1,120.2160208628514,13,4,1,1
1,48.296679603277276,1,4,2,2
1,18.168750898375738,9,7,1,1
1,8.673689398139592,18,9,2,2
1,24.082630033470913,18,9,1,2
1,7.096654962114211,6,8,1,2
1,3.0555042197991744,15,4,1,1
1,26.875295180599192,11,9,2,2
1,60.28871229388694,2,9,2,2
1,10.250723834164972,9,9,1,2
1,0.06570976816772418,8,9,1,1
1,50.23511776422514,14,4,2,1
1,38.50592414628637,4,5,2,2
1,17.117394607692148,11,4,2,1
1,0.49282326125793136,9,9,2,1
1,8.870818702642765,9,6,2,2
1,8.575124745888006,18,5,1,2
1,96.39622990205137,9,6,1,2
1,48.033840530606376,6,6,1,2
1,8.410850325468695,6,9,2,2
1,12.71484014045463,9,7,1,2
1,0.8542269861804144,6,2,2,1
1,24.1811946857225,9,4,2,1
1,0.06570976816772418,5,9,1,1
1,24.411178874309535,6,9,1,2
1,32.95344873611368,9,4,2,2
1,26.612456107928296,18,2,2,2
1,14.850407605905666,9,9,1,2
1,36.76461528984168,9,9,1,2
1,24.1811946857225,6,4,2,1
1,24.214049569806363,1,10,2,2
1,84.99558512495123,3,9,1,2
1,24.1811946857225,5,9,2,1
1,27.53239286227643,3,10,2,2
1,47.57387215343231,6,2,2,2
1,72.57643894125135,5,9,1,1
1,8.01659171646235,6,9,1,1
1,7.1623647302819355,7,2,1,2
1,9.035093123062076,5,9,1,1
1,36.206082260416025,18,5,1,2
1,47.27817819667755,6,2,2,2
1,86.04694141563482,9,9,2,2
1,36.107517608164436,6,4,1,2
1,36.89603482617713,9,9,1,2
1,36.107517608164436,11,9,2,1
1,48.32953448736114,18,4,1,2
1,24.246904453890224,9,10,2,1
1,1.0185014065997249,11,2,2,1
1,24.936857019651328,18,9,2,1
1,1.2156307111028974,6,8,2,1
1,24.214049569806363,2,9,1,1
1,1.2813404792706216,9,9,1,1
1,40.77291114807286,18,9,1,2
1,2.9569395675475882,6,6,1,1
1,12.616275488203042,11,4,2,1
1,6.308137744101521,9,2,1,1
1,36.76461528984168,6,1,1,2
1,2.6283907267089672,6,2,1,1
1,60.058728105299906,15,4,2,1
1,24.246904453890224,3,4,1,1
1,24.115484917554774,5,9,1,1
1,12.25487176328056,9,7,1,2
1,2.069857697283312,18,5,1,1
1,2.299841885870346,9,9,2,2
1,25.002566787819053,5,9,1,1
1,108.09256863590628,18,8,2,2
1,7.096654962114211,18,3,1,1
1,13.766196431138216,17,9,1,2
1,12.320581531448285,17,9,1,2
1,24.016920265303188,15,4,1,1
1,3.0226493357153124,9,9,2,1
1,60.19014764163535,18,3,2,2
1,125.80135115710794,1,4,2,1
1,24.31261422205795,15,4,2,1
1,18.234460666543463,5,9,2,2
1,12.156307111028974,18,4,1,2
1,36.43606644900306,9,4,1,2
1,119.98603667426435,3,9,1,1
1,24.049775149387052,6,9,2,1
1,8.673689398139592,7,9,2,1
1,10.020739645577939,14,9,2,1
1,0.22998418858703465,6,2,1,1
1,36.238937144499886,3,4,1,2
1,12.71484014045463,15,4,1,2
1,0.22998418858703465,7,2,2,1
1,1.7084539723608287,9,9,1,1
1,25.46253516499312,9,4,1,2
1,3.6468921333086923,3,3,1,1
1,14.981827142241114,1,10,2,2
1,1.6098893201092426,18,9,1,1
1,2.0041479291155877,4,10,1,1
1,12.452001067783733,9,9,2,1
1,3.975440974147313,9,9,2,1
1,24.871147251483603,6,9,1,2
1,2.496971190373519,18,4,2,1
1,3.5811823651409678,6,9,2,1
1,36.53463110125465,6,4,2,2
1,1.6098893201092426,18,9,2,1
1,69.06096634427811,14,6,2,2
1,13.109098749460975,6,9,2,2
1,17.57736298486622,15,9,1,2
1,10.414998254584283,6,2,1,2
1,13.273373169880285,6,4,1,1
1,24.148339801638638,7,9,2,1
1,5.585330294256556,4,5,2,1
1,3.975440974147313,11,2,2,1
1,12.25487176328056,6,4,1,1
1,30.029364052649953,6,9,1,1
1,6.768106121275591,18,10,1,1
1,74.74486129078626,9,9,2,2
1,5.059652148914762,6,4,1,1
1,144.134376475903,9,5,2,2
1,72.34645475266433,5,9,1,2
1,5.158216801166349,6,10,2,2
1,2.0041479291155877,14,5,1,1
1,7.7537526437914535,6,1,2,2
1,4.435409351321383,6,2,1,1
1,3.4497628288055195,15,4,1,1
1,2.234132117702622,6,6,2,1
1,0.3285488408386209,6,9,2,1
1,96.19910059754821,18,9,1,1
1,1.5770344360253803,9,3,1,1
1,36.43606644900306,17,9,2,1
1,48.165260066941826,6,4,2,2
1,107.20548676564201,5,9,2,2
1,5.388200989753383,6,7,2,2
1,10.349288486416558,6,4,1,2
1,36.79747017392554,9,9,2,2
1,11.959177806525801,18,9,1,1
1,24.214049569806363,17,3,2,2
1,4.3696995831536585,9,9,2,2
1,96.39622990205137,14,2,2,2
1,6.143863323682211,6,9,1,1
1,13.04338898129325,18,9,1,2
1,68.07531982176225,17,9,2,2
1,3.186923756134623,14,2,1,1
1,2.0041479291155877,9,4,1,1
1,36.008952955912854,6,6,1,1
1,68.73241750343949,5,5,1,2
1,24.50974352656112,6,9,1,2
1,0.7556623339288281,6,2,2,1
1,72.14932544816115,18,4,2,2
1,6.2095730918499354,6,2,1,1
1,30.32505800940471,9,3,2,2
1,40.411507423150375,6,2,2,2
1,1.149920942935173,6,5,2,1
1,36.041807839996714,17,9,1,2
1,1.8398735086962772,6,4,2,1
1,5.6181851783404175,6,2,2,1
1,24.805437483315878,6,9,2,2
1,14.160455040144562,3,9,1,2
1,2.0370028131994498,13,10,1,1
1,48.23096983510955,6,9,1,1
1,36.4032115649192,3,4,2,1
1,0.06570976816772418,5,9,2,1
1,24.936857019651328,14,2,2,2
1,6.2095730918499354,18,1,1,2
1,0.06570976816772418,6,2,1,1
1,4.9610874966631755,9,9,1,1
1,24.31261422205795,15,4,2,2
1,68.33815889443315,2,7,1,2
1,12.484855951867594,9,9,1,2
1,72.28074498449661,18,4,1,1
1,5.453910757921107,6,4,2,1
1,4.23828004681821,6,1,2,1
1,12.09059734286125,14,4,1,1
1,12.813404792706216,6,9,2,2
1,2.20127723361876,2,5,2,1
1,17.150249491776012,6,9,2,2
1,30.1607835889854,13,8,1,2
1,24.246904453890224,15,9,2,2
1,4.23828004681821,2,7,1,2
1,17.248814144027598,3,6,1,2
1,6.472412164520832,9,7,2,1
1,11.170660588513112,3,2,1,1
1,3.0226493357153124,14,9,1,1
1,82.7614530072486,14,2,1,1
1,24.64116306289657,6,4,1,2
1,48.132405182857966,11,2,2,2
1,2.0041479291155877,14,4,1,1
1,23.491242119961395,5,9,2,2
1,60.12443787346763,14,4,2,1
1,48.263824719193416,9,9,1,2
1,17.44594344853077,14,9,1,2
1,24.016920265303188,8,9,1,1
1,29.306556602804985,17,2,1,1
1,60.42013183022239,6,4,1,2
1,60.3215671779708,14,2,1,2
1,29.865089632230642,14,4,1,2
1,144.16723135998686,6,4,2,1
1,48.296679603277276,11,2,1,2
1,36.140372492248304,14,9,2,1
1,1.4784697837737941,18,9,1,1
1,8.082301484630074,14,2,2,2
1,12.452001067783733,18,9,2,2
1,4.698248423992279,4,2,1,2
1,42.317090700014376,5,2,1,1
1,2.20127723361876,18,4,1,1
1,19.1543974208916,9,9,2,2
1,7.39234891886897,14,4,1,1
1,24.31261422205795,9,4,1,2
1,1.9384381609478634,6,6,2,2
1,2.6612456107928293,6,2,2,1
1,36.008952955912854,14,9,1,1
1,1.5113246678576562,9,6,1,1
1,1.1827758270190354,9,9,1,1
1,18.990123000472288,5,9,1,1
1,4.139715394566624,9,6,2,1
1,2.299841885870346,6,9,2,2
1,2.0041479291155877,7,8,2,1
1,24.67401794698043,13,8,1,2
1,2.168422349534898,9,6,1,1
1,49.808004271134934,14,9,1,2
1,12.123452226945112,9,4,2,1
1,2.496971190373519,9,9,1,2
1,36.4032115649192,6,1,2,2
1,30.62075196615947,3,9,2,2
1,24.214049569806363,18,9,1,1
1,3.1540688720507606,13,9,2,1
1,62.06287603441549,6,2,2,2
1,24.34546910614181,3,4,1,1
1,36.140372492248304,9,9,1,2
1,2.529826074457381,9,4,2,1
1,12.09059734286125,11,4,1,1
1,30.686461734327192,3,7,2,2
1,21.224255118174913,14,9,2,2
1,0.9856465225158627,6,4,1,1
1,2.069857697283312,11,9,2,1
1,17.084539723608287,9,9,1,1
1,13.04338898129325,15,4,2,2
1,6.2095730918499354,6,1,1,2
1,40.67434649582127,11,2,2,2
1,4.501119119489107,7,6,2,1
1,39.52442555288609,5,5,1,2
1,5.322491221585659,1,6,1,2
1,5.158216801166349,18,5,2,2
1,25.791084005831742,17,9,2,2
1,2.3655516540380708,18,5,2,2
1,12.846259676790078,15,4,1,2
1,24.214049569806363,2,2,2,2
1,2.464116306289657,6,6,2,2
1,36.140372492248304,15,4,2,1
1,26.119632846670363,9,9,1,2
1,24.50974352656112,9,9,2,2
1,24.31261422205795,18,4,1,1
1,1.6098893201092426,6,6,1,1
1,12.123452226945112,9,9,2,1
1,0.16427442041931045,4,9,2,1
1,2.135567465451036,8,9,1,1
1,96.19910059754821,15,4,2,2
1,107.9940039836547,9,9,2,2
1,12.419146183699871,6,6,1,2
1,2.0041479291155877,14,4,2,1
1,3.4826177128893816,8,9,1,2
1,120.6431343559416,14,2,2,2
1,4.698248423992279,14,2,2,2
1,28.978007761966364,6,9,2,2
1,12.189161995112835,14,4,2,1
1,8.739399166307317,9,9,2,2
1,12.156307111028974,3,4,2,2
1,3.975440974147313,6,5,2,1
1,71.42651799831619,9,2,2,2
1,12.156307111028974,14,4,1,2
1,72.83927801392225,15,4,1,2
1,31.179284995585125,18,9,2,2
1,1.7084539723608287,3,4,2,1
1,72.31359986858047,4,5,2,2
1,2.135567465451036,8,9,1,2
1,36.4032115649192,5,9,1,1
1,24.1811946857225,11,4,2,2
1,2.496971190373519,9,4,2,1
1,17.971621593872563,9,9,1,1
1,24.54259841064498,18,4,1,2
1,2.0041479291155877,3,4,1,1
1,96.00197129304503,6,1,1,1
1,168.0527320889546,15,4,1,2
1,144.134376475903,1,10,2,1
1,72.31359986858047,18,9,2,2
1,24.50974352656112,14,4,1,1
1,36.468921333086925,18,2,1,1
1,12.353436415532146,9,3,2,2
1,14.423294112815459,6,9,1,2
1,18.004476477956427,6,6,1,1
1,120.70884412410932,6,2,1,2
1,24.082630033470913,6,4,1,1
1,25.26540586048995,9,4,1,2
1,49.54516519846403,11,2,2,2
1,2.135567465451036,7,2,2,1
1,36.173227376332164,11,2,2,2
1,36.86317994209327,5,9,1,1
1,61.701472309493006,9,9,1,2
1,1.1827758270190354,9,9,1,1
1,72.31359986858047,15,4,2,2
1,38.5716339144541,3,2,1,2
1,132.2737633216288,13,4,1,1
1,2.9897944516314503,6,9,1,1
1,6.8666707735271775,6,4,2,1
1,1.5113246678576562,14,6,2,1
1,78.12891435142406,9,4,1,2
1,0.16427442041931045,18,9,2,1
1,8.279430789133247,18,4,2,1
1,6.012443787346763,4,9,2,1
1,2.0370028131994498,7,4,1,2
1,48.55951867594817,5,9,1,1
1,9.987884761494076,6,4,1,1
1,60.22300252571922,3,7,2,2
1,2.102712581367174,6,2,2,1
1,25.955358426251053,13,9,2,2
1,12.87911456087394,6,3,2,1
1,10.546417790919731,14,9,1,1
1,6.702396353107867,9,9,1,2
1,1.5113246678576562,14,6,2,1
1,24.50974352656112,5,9,1,1
1,0.9856465225158627,6,2,2,1
1,34.82617712889382,6,9,1,1
1,25.988213310334913,9,9,1,2
1,120.2160208628514,2,7,1,2
1,12.616275488203042,9,4,1,2
1,36.206082260416025,15,4,2,1
1,36.238937144499886,13,8,1,2
1,20.40288301607836,6,9,1,2
1,2.069857697283312,3,2,1,1
1,65.08552537013081,18,9,2,1
1,24.608308178812706,14,9,1,1
1,84.86416558861578,18,9,2,2
1,79.54167436703013,17,9,2,2
1,12.320581531448285,7,2,1,2
1,57.10178853775231,17,3,1,2
1,1.41276001560607,18,4,1,1
1,12.320581531448285,17,4,1,2
1,6.176718207766073,13,9,2,2
1,15.0803917944927,9,9,1,1
1,72.44501940491591,18,4,1,2
1,17.248814144027598,3,5,2,1
1,13.766196431138216,6,9,2,2
1,11.992032690609664,9,7,2,1
1,120.51171481960615,4,10,2,1
1,0.16427442041931045,14,9,1,1
1,24.739727715148156,3,4,1,2
1,96.33052013388365,6,4,1,2
1,48.39524425552886,9,9,2,1
1,1.2156307111028974,6,8,2,1
1,2.0041479291155877,18,9,1,1
1,60.48584159839011,13,2,2,2
1,7.39234891886897,18,9,1,2
1,78.85172180126902,14,4,2,2
1,12.747695024538492,3,9,1,1
1,15.113246678576562,17,3,1,2
1,38.374504609950925,18,5,2,2
1,54.6048173473788,5,9,2,2
1,36.238937144499886,3,10,2,1
1,25.692519353580156,18,9,1,2
1,96.03482617712889,11,2,1,1
1,1.6098893201092426,6,6,2,1
1,2.7269553789605534,11,2,2,1
1,24.739727715148156,18,9,1,2
1,0.06570976816772418,14,2,2,1
1,2.069857697283312,9,4,2,1
1,2.069857697283312,14,9,2,1
1,1.5113246678576562,14,4,1,1
1,12.156307111028974,3,4,2,2
1,101.78443089180476,11,2,1,1
1,4.205425162734348,15,4,1,1
1,12.222016879196698,18,4,2,2
1,98.8932010924249,9,9,1,2
1,14.58756853323477,6,2,2,2
1,12.156307111028974,18,9,1,1
1,96.16624571346435,18,9,2,1
1,12.222016879196698,18,1,2,2
1,96.16624571346435,1,4,1,2
1,0.9856465225158627,11,4,2,1
1,48.033840530606376,2,5,1,2
1,48.32953448736114,6,9,1,2
1,2.069857697283312,11,9,1,1
1,4.9610874966631755,9,4,1,1
1,24.246904453890224,2,4,2,2
1,67.2539477196657,9,9,2,2
1,36.238937144499886,9,9,2,1
1,30.259348241236985,18,4,1,2
1,5.585330294256556,6,3,2,2
1,2.6283907267089672,9,3,2,1
1,1.1827758270190354,11,9,2,1
1,6.242427975933797,11,2,2,1
1,22.078482104355327,11,8,2,2
1,36.337501796751475,18,9,2,2
1,7.885172180126902,9,9,2,2
1,1.6427442041931046,3,4,1,1
1,49.28232612579314,6,4,2,2
1,1.2813404792706216,9,9,1,1
1,2.266987001786484,6,9,2,2
1,1.9055832768640013,6,6,1,2
1,5.125361917082486,15,6,1,2
1,12.71484014045463,5,9,1,2
1,119.98603667426435,14,6,1,1
1,72.47787428899977,11,7,1,2
1,2.0041479291155877,14,5,2,1
1,60.19014764163535,14,2,2,1
1,56.67467504466211,5,9,1,2
1,0.13141953633544837,6,4,2,1
1,18.267315550627323,5,9,1,1
1,20.43573790016222,5,5,1,2
1,23.984065381219327,11,2,2,2
1,4.0740056263988995,18,9,2,1
1,17.971621593872563,11,2,1,2
1,24.54259841064498,7,5,1,1
1,18.300170434711184,1,9,1,2
1,25.42968028090926,6,9,1,2
1,5.158216801166349,6,5,1,2
1,5.519620526088832,14,3,2,1
1,2.135567465451036,9,2,2,1
1,24.739727715148156,3,4,1,2
1,12.616275488203042,15,2,2,2
1,12.057742458777387,1,4,2,2
1,120.11745621059981,6,9,1,1
1,8.180866136881662,6,9,1,2
1,48.263824719193416,13,8,2,2
1,108.32255282449331,14,3,1,2
1,24.411178874309535,5,9,1,2
1,3.7454567855602785,3,6,2,2
1,60.28871229388694,9,4,1,2
1,6.045298671430625,11,2,2,1
1,2.3655516540380708,6,2,1,2
1,28.649458921127742,7,2,2,2
1,36.337501796751475,6,9,2,2
1,17.971621593872563,14,9,1,1
1,15.047536910408837,14,9,1,2
1,23.984065381219327,14,9,2,1
1,96.56050432247069,17,4,1,1
1,24.246904453890224,17,9,1,1
1,144.20008624407072,11,2,2,1
1,37.783116696441404,9,9,2,2
1,10.020739645577939,15,9,1,1
1,48.296679603277276,9,4,2,1
1,2.529826074457381,7,2,2,1
1,47.11390377625824,9,9,1,2
1,24.082630033470913,9,9,2,1
1,3.7783116696441406,6,9,1,2
1,49.11805170537383,9,9,2,2
1,48.000985646522516,18,9,1,1
1,1.41276001560607,11,2,1,1
1,0.3285488408386209,1,5,2,1
1,1.149920942935173,1,5,2,1
1,24.279759337974085,15,6,2,1
1,4.172570278650485,18,9,1,1
1,48.19811495102569,6,6,2,1
1,0.3285488408386209,7,5,1,1
1,12.452001067783733,14,4,1,1
1,23.984065381219327,14,9,2,1
1,49.08519682128996,4,10,1,2
1,12.747695024538492,5,9,1,2
1,12.123452226945112,18,4,2,1
1,5.19107168525021,15,2,2,2
1,2.0041479291155877,6,9,2,1
1,60.12443787346763,7,4,1,1
1,109.50532865151236,2,2,1,2
1,24.772582599232017,6,9,1,2
1,6.2095730918499354,11,2,1,1
1,2.0041479291155877,8,4,2,1
1,85.09414977720282,18,9,2,2
1,14.1276001560607,6,2,1,2
1,120.18316597876753,6,1,2,1
1,0.16427442041931045,18,9,2,1
1,24.936857019651328,3,5,2,1
1,31.27784964783671,7,8,2,1
1,23.031273742787327,15,2,2,2
1,9.002238238978213,7,2,2,1
1,2.0041479291155877,4,7,2,1
1,27.105279369186224,11,2,1,2
1,2.168422349534898,9,4,2,1
1,36.206082260416025,13,4,1,2
1,11.992032690609664,14,4,2,2
1,7.129509846198074,18,2,1,1
1,12.386291299616008,9,6,1,2
1,48.46095402369659,11,6,1,2
1,192.00394258609006,6,6,2,1
1,36.304646912667614,14,6,1,2
1,108.09256863590628,9,4,1,1
1,2.102712581367174,6,2,2,1
1,0.3285488408386209,6,5,1,1
1,1.7084539723608287,2,9,2,1
1,18.135896014291873,6,4,1,2
1,2.0370028131994498,3,10,2,1
1,7.195219614365798,3,2,1,2
1,6.242427975933797,6,4,1,2
1,30.423622661656296,14,4,2,2
1,2.0041479291155877,6,9,2,1
1,48.362389371445,6,4,2,1
1,60.15729275755149,13,8,2,2
1,8.180866136881662,3,10,2,1
1,41.39715394566623,9,9,1,2
1,84.17421302285467,9,9,1,2
1,42.021396743259615,2,2,2,2
1,24.279759337974085,14,2,1,2
1,26.25105238300581,18,9,2,2
1,24.838292367399742,3,10,1,2
1,36.4032115649192,14,7,1,1
1,3.6468921333086923,18,10,1,1
1,24.115484917554774,3,4,1,1
1,1.1827758270190354,14,9,1,1
1,11.992032690609664,9,9,2,1
1,84.33848744327399,5,5,1,2
1,49.578020082547894,5,9,2,2
1,2.266987001786484,8,9,2,1
1,156.02784451426106,3,4,1,2
1,24.016920265303188,9,4,2,1
1,59.99301833713218,18,4,1,2
1,43.926980020123615,6,6,1,2
1,12.911969444957801,11,9,1,2
1,24.016920265303188,14,4,1,1
1,18.037331362040288,13,9,2,2
1,0.22998418858703465,9,2,2,1
1,9.987884761494076,3,2,1,2
1,12.123452226945112,3,4,2,1
1,24.805437483315878,14,9,2,2
1,2.0041479291155877,6,9,2,1
1,1.7413088564446908,6,2,1,1
1,72.05076079590957,14,6,2,2
1,6.045298671430625,6,9,1,1
1,53.42204152035976,17,4,2,2
1,7.06380007803035,3,2,2,1
1,24.246904453890224,17,5,2,1
1,1.1827758270190354,9,9,2,1
1,36.041807839996714,6,9,1,2
1,18.85870346413684,8,9,1,2
1,28.28805519620526,4,9,2,1
1,80.72445019404915,14,9,2,2
1,6.2095730918499354,15,2,1,1
1,36.468921333086925,17,4,2,2
1,12.024887574693526,13,9,2,1
1,24.148339801638638,6,2,2,1
1,102.08012484855952,18,5,2,2
1,84.30563255919013,6,5,1,2
1,12.977679213125526,9,9,1,1
1,4.336844699069796,7,2,1,2
1,30.1607835889854,6,4,1,2
1,1.9384381609478634,11,2,1,1
1,10.907821515842214,15,9,1,2
1,120.2160208628514,17,2,2,2
1,12.222016879196698,6,4,1,2
1,2.168422349534898,9,10,1,2
1,2.6283907267089672,11,4,2,1
1,4.172570278650485,13,4,1,1
1,12.189161995112835,9,9,1,2
1,37.12601901476416,18,9,1,2
1,65.70976816772418,3,6,2,2
1,2.0041479291155877,9,3,2,1
1,24.115484917554774,6,9,1,2
1,12.156307111028974,14,6,1,2
1,0.19712930450317254,9,4,1,1
1,18.39873508696277,15,6,2,1
1,48.46095402369659,9,4,1,1
1,35.943243187745125,18,9,1,2
1,36.79747017392554,9,9,2,1
1,20.862851393252427,3,9,1,2
1,24.246904453890224,18,4,2,2
1,1.9384381609478634,18,4,1,1
1,36.370356680835336,18,9,2,2
1,36.27179202858375,18,8,1,2
1,2.168422349534898,3,6,1,2
1,24.246904453890224,9,1,1,2
1,12.25487176328056,5,9,1,1
1,36.63319575350623,9,9,2,2
1,24.214049569806363,9,9,2,1
1,0.22998418858703465,7,2,2,1
1,24.1811946857225,13,2,2,2
1,24.148339801638638,18,4,1,2
1,36.4032115649192,5,9,2,1
1,36.074662724080575,6,4,1,1
1,48.296679603277276,9,9,1,1
1,12.057742458777387,1,1,2,1
1,12.25487176328056,6,7,2,2
1,40.54292695948582,11,2,2,2
1,12.156307111028974,15,4,2,2
1,24.115484917554774,13,4,2,1
1,72.24789010041275,14,4,1,2
1,28.550894268876156,15,4,1,2
1,24.214049569806363,3,4,1,1
1,51.615022895747344,6,1,2,2
1,3.0555042197991744,5,9,1,1
1,4.041150742315037,6,9,2,1
1,2.0041479291155877,6,4,1,1
1,144.43007043265774,3,6,2,1
1,0.3285488408386209,7,5,2,1
1,2.0370028131994498,13,8,1,1
1,36.173227376332164,5,9,1,1
1,72.18218033224501,15,4,1,2
1,0.06570976816772418,14,2,1,1
1,6.078153555514487,18,4,1,1
1,12.55056572003532,11,2,1,2
1,4.172570278650485,14,2,1,2
1,60.45298671430625,6,4,2,1
1,27.039569601018503,15,9,2,1
1,7.326639150701246,6,5,1,2
1,20.60001232058153,17,9,1,1
1,48.19811495102569,14,2,1,2
1,12.25487176328056,3,9,2,1
1,12.681985256370767,4,9,1,2
1,72.18218033224501,6,4,2,2
1,59.99301833713218,9,4,2,2
1,71.45937288240005,14,7,2,2
1,69.25809564878129,11,6,2,2
